2014-01-02 06:00:00,2.129055,-0.916073,-0.592307,-0.513120,-0.185322
2014-01-02 07:00:00,0.759119,0.550006,0.106754,-0.726555,0.736592
2014-01-02 08:00:00,1.686929,-0.091156,-0.605296,0.695076,0.238021
2014-01-02 09:00:00,-0.440159,0.953719,0.078597,0.675476,0.036677
2014-01-02 10:00:00,1.959782,-0.815665,1.023029,0.050170,0.280433
2014-01-02 11:00:00,0.640685,-0.497849,-0.984445,-1.292236,-1.297529
2014-01-02 12:00:00,-0.240762,1.510634,2.132401,-1.169499,0.481210
2014-01-02 13:00:00,0.164274,-0.300662,1.598466,-0.050811,-0.117457
2014-01-02 14:00:00,-0.608673,0.210721,1.065510,-1.187062,-0.570658
2014-01-02 15:00:00,2.098413,0.354257,0.663154,0.989297,-0.877182
2014-01-02 16:00:00,-0.502451,-1.192769,-1.788290,-0.562565,0.228787
2014-01-02 17:00:00,-2.511124,-0.566980,-0.855242,-0.243984,-0.310955
2014-01-02 18:00:00,0.389676,0.248031,-0.888950,-0.897387,2.671086
2014-01-02 19:00:00,0.638852,-0.517410,0.851363,-0.751559,0.546461
2014-01-02 20:00:00,-1.127257,-0.598918,-1.153302,0.158423,-1.238714
2014-01-02 21:00:00,1.424962,-0.777737,-1.348007,-1.274337,-0.377156
2014-01-02 22:00:00,-0.305527,1.008236,-0.502348,-0.808134,0.155919
2014-01-02 23:00:00,-1.027383,1.976120,-0.070310,-0.015243,0.591608
2014-01-03 00:00:00,0.894926,0.555183,-0.664875,-0.586931,0.864794
2014-01-03 01:00:00,-0.622355,-1.027181,-1.273627,1.622356,0.590853
2014-01-03 02:00:00,0.317541,-0.631692,-1.619832,-0.138564,-1.665993
2014-01-03 03:00:00,0.693581,1.027468,-0.098823,0.206963,-0.343155
2014-01-03 04:00:00,-0.735667,-0.234973,0.975143,-1.088708,0.477765
2014-01-03 05:00:00,-1.101187,-1.468220,-0.015446,0.767997,2.162055
2014-01-03 06:00:00,1.701224,-0.606084,1.874141,0.670029,-0.410004
2014-01-03 07:00:00,-1.161685,1.466921,-0.270967,0.672290,0.160217
2014-01-03 08:00:00,0.047107,-0.863864,-0.023016,0.643030,-0.002440
2014-01-03 09:00:00,0.212713,-0.450065,-1.582444,0.278441,1.339118
2014-01-03 10:00:00,-0.763998,-2.211707,0.438675,0.690458,0.054397
2014-01-03 11:00:00,-2.126306,-0.134106,0.234104,-0.485874,0.358594
2014-01-03 12:00:00,-0.241521,-0.428263,0.721584,0.941106,1.218268
2014-01-03 13:00:00,0.998235,1.210513,-1.855173,0.199936,-0.808396
2014-01-03 14:00:00,2.246476,-1.133179,-0.385448,0.022134,0.936877
2014-01-03 15:00:00,0.010882,-0.845066,-0.617654,-1.402446,1.405729
2014-01-03 16:00:00,0.537621,0.424622,0.667143,1.090839,-0.405154
2014-01-03 17:00:00,0.875354,-0.229914,-0.638534,-0.922763,-1.039087
2014-01-03 18:00:00,-1.197954,1.780502,0.450609,-1.435225,-0.292309
2014-01-03 19:00:00,0.420507,-1.258712,-1.062985,0.636026,0.776689
2014-01-03 20:00:00,1.312658,2.073216,1.493782,1.556302,-0.115423
2014-01-03 21:00:00,0.417920,1.805830,-0.075005,0.085331,0.556798
2014-01-03 22:00:00,-2.032119,1.188401,-0.221478,-0.600345,-0.564043
2014-01-03 23:00:00,-2.270397,-0.256579,-0.747027,-0.259907,0.481563
2014-01-04 00:00:00,-0.870460,-0.007464,0.578321,-2.275728,-0.827654
2014-01-04 01:00:00,0.757124,-0.951638,-1.108336,1.671487,-0.646749
2014-01-04 02:00:00,-0.383029,1.137436,-0.793602,-0.807667,-2.238875
2014-01-04 03:00:00,0.855596,0.482591,-0.673103,-0.725086,-0.933460
2014-01-04 04:00:00,0.955555,-0.435992,-0.512821,-0.994335,0.111219
2014-01-04 05:00:00,-0.705463,-0.584659,-1.137206,1.600428,0.558351
2014-01-04 06:00:00,0.943305,-0.991606,-1.550456,0.276348,-0.557091
2014-01-04 07:00:00,2.072286,-0.622497,0.015918,0.756022,0.372902
2014-01-04 08:00:00,-0.940661,-1.604014,2.006069,0.100023,0.458871
2014-01-04 09:00:00,-1.263937,1.310240,0.244091,-0.777840,0.360145
2014-01-04 10:00:00,0.240319,0.515228,0.362663,0.653415,-2.326064
2014-01-04 11:00:00,-0.816948,0.725295,-1.403430,-0.682351,0.788875
2014-01-04 12:00:00,-0.209930,1.973100,-0.656710,0.311169,0.918776
2014-01-04 13:00:00,0.082993,1.353087,-0.408332,-0.217272,1.120724
2014-01-04 14:00:00,0.365563,-0.358811,-1.557530,-1.590504,0.085146
2014-01-04 15:00:00,1.089675,-0.012773,0.372681,0.108242,-1.656955
2014-01-04 16:00:00,-1.215120,1.709634,-0.305472,0.557079,-0.561871
2014-01-04 17:00:00,-0.650863,1.313129,-1.341974,0.152331,-0.210364
2014-01-04 18:00:00,-0.295955,1.138556,-0.267590,0.784990,1.099396
2014-01-04 19:00:00,-2.021892,0.246366,-0.467753,0.781446,-0.262110
2014-01-04 20:00:00,1.549150,-0.578034,0.160225,1.284231,1.209158
2014-01-04 21:00:00,-0.408228,-0.765589,-0.892804,0.592906,0.475221
2014-01-04 22:00:00,1.469945,-0.193376,-0.672056,1.030262,-1.601604
2014-01-04 23:00:00,2.543275,2.278048,0.914243,0.371470,-1.402465
2014-01-05 00:00:00,0.510736,1.314856,0.171569,-1.237635,0.098319
2014-01-05 01:00:00,0.054465,1.756018,-0.521396,-0.536305,-1.544050
2014-01-05 02:00:00,0.307605,-1.459354,1.170927,-0.677538,-0.120010
2014-01-05 03:00:00,1.982132,0.287289,0.322411,1.250035,-0.460557
2014-01-05 04:00:00,0.898356,0.862829,-0.876572,-1.036287,-0.730916
2014-01-05 05:00:00,1.172509,-0.087814,0.548804,1.487862,-1.978336
2014-01-05 06:00:00,-2.793603,0.961822,-0.963374,-0.912718,-0.047964
2014-01-05 07:00:00,-0.639159,-0.068376,0.223332,-0.672507,1.875653
2014-01-05 08:00:00,-0.306547,-0.503110,0.750034,-0.298965,-0.713249
2014-01-05 09:00:00,-2.631432,-1.584402,-0.499774,0.371754,1.184065
2014-01-05 10:00:00,-0.974023,-0.448462,0.423130,-0.669476,-0.782403
2014-01-05 11:00:00,-0.332446,-1.391488,1.296446,1.377357,0.790044
2014-01-05 12:00:00,-0.167182,1.505480,-0.167428,-0.204573,-2.162474
2014-01-05 13:00:00,-0.090449,1.066275,0.014246,-0.029737,-1.616443
2014-01-05 14:00:00,-0.478775,-1.409173,-0.588461,-0.373786,-2.222507
2014-01-05 15:00:00,-0.158517,1.959590,2.429368,-0.320904,0.470318
2014-01-05 16:00:00,1.154168,-0.341164,0.311286,-1.224085,-0.840300
2014-01-05 17:00:00,-0.726142,-1.965261,-0.432860,-0.576230,-0.264919
2014-01-05 18:00:00,0.264249,0.390451,-0.557511,-0.142778,-0.067525
2014-01-05 19:00:00,1.110781,1.101394,0.369669,0.300844,1.572148
2014-01-05 20:00:00,-1.208745,0.067736,0.598807,-0.397797,0.366933
2014-01-05 21:00:00,0.907691,1.307567,-0.177120,-0.155210,-0.083773
2014-01-05 22:00:00,1.020855,-1.326523,-0.339244,-0.346622,1.193003
2014-01-05 23:00:00,0.045507,0.346767,-2.419530,0.533569,-2.161925
2014-01-06 00:00:00,1.335357,-0.813301,0.493919,1.601931,-1.004180
2014-01-06 01:00:00,1.020491,-0.208947,1.046998,-0.592036,0.220245
2014-01-06 02:00:00,-0.360111,-0.167812,-0.153932,-1.402467,-0.728686
2014-01-06 03:00:00,-2.308889,-2.263828,0.869979,0.172653,0.696501
2014-01-06 04:00:00,-0.510099,-0.881185,-0.773852,-0.903052,0.692664
2014-01-06 05:00:00,-0.136631,0.236067,0.292620,0.615001,1.287497
2014-01-06 06:00:00,-0.201515,-0.826612,-2.027030,0.318463,-1.360811
2014-01-06 07:00:00,-0.137608,0.253873,-0.902026,1.168921,-0.578439
2014-01-06 08:00:00,-0.447581,-0.943163,0.010939,0.171533,0.999211
2014-01-06 09:00:00,-0.819933,-1.245246,-0.346962,-0.457016,0.323979
2014-01-06 10:00:00,-0.446431,-1.086601,3.463816,-1.949862,0.703810
2014-01-06 11:00:00,1.344130,0.903722,0.585640,-0.431862,0.840957
2014-01-06 12:00:00,-0.511044,1.376293,0.652049,1.256946,0.334625
2014-01-06 13:00:00,2.571328,0.018296,-1.077151,0.249057,0.551031
2014-01-06 14:00:00,-0.169346,0.217250,0.265018,-0.850426,-0.985529
2014-01-06 15:00:00,1.008765,1.229863,-0.466777,-0.408157,-2.561085
2014-01-06 16:00:00,-0.766772,0.260566,0.496186,2.285573,0.175133
2014-01-06 17:00:00,-0.291656,1.269930,1.260442,-1.308087,0.130387
2014-01-06 18:00:00,-1.113492,-1.130736,-1.170285,-0.975509,1.118928
2014-01-06 19:00:00,0.687511,-1.345749,-0.517778,0.954657,-0.353852
2014-01-06 20:00:00,-0.941568,0.556628,-0.760564,-0.163108,-0.783093
2014-01-06 21:00:00,-0.152218,0.039187,0.916645,-0.143151,0.387175
2014-01-06 22:00:00,-0.016555,-0.714905,0.068129,-0.207090,-0.081880
2014-01-06 23:00:00,1.692591,0.300727,-0.403072,-0.838021,0.549280
2014-01-07 00:00:00,0.341818,1.819043,0.148482,-0.807879,-0.344221
2014-01-07 01:00:00,-2.441274,-0.711166,1.001904,0.988833,-0.131931
2014-01-07 02:00:00,-0.756217,-1.214871,-0.807650,-0.746848,-1.478825
2014-01-07 03:00:00,1.455398,0.698006,0.452096,-0.951621,0.377908
2014-01-07 04:00:00,-0.343388,1.088078,-0.545534,-1.723106,-0.271884
2014-01-07 05:00:00,1.143275,-0.482075,0.030304,-0.370298,-0.480072
2014-01-07 06:00:00,-0.620394,1.163113,0.841667,0.759582,0.833285
2014-01-07 07:00:00,-0.079359,0.042676,0.247797,0.784215,0.969158
2014-01-07 08:00:00,-1.403421,0.250592,0.679769,-1.034342,-0.839720
2014-01-07 09:00:00,-0.861381,-1.309627,-0.932614,-1.914198,1.135078
2014-01-07 10:00:00,-0.319721,-0.308260,-1.079914,-1.759758,-0.152611
2014-01-07 11:00:00,-0.655328,-0.481240,-1.169783,0.707029,-0.591709
2014-01-07 12:00:00,0.143616,-0.180664,-1.883500,-0.258418,-0.290702
2014-01-07 13:00:00,0.914138,0.474450,-0.560433,-0.168416,-0.300993
2014-01-07 14:00:00,-0.808774,-1.718439,-1.216992,-0.211352,0.273627
2014-01-07 15:00:00,2.378892,-0.394114,1.064710,0.670048,-0.314489
2014-01-07 16:00:00,-1.247217,0.356895,0.764891,-1.026880,0.659088
2014-01-07 17:00:00,-0.520122,1.563078,-1.207243,0.367683,-0.500059
2014-01-07 18:00:00,-0.147565,1.500609,-0.092263,-1.360953,-0.974451
2014-01-07 19:00:00,0.414495,1.385061,-1.539690,-0.988304,-1.084651
2014-01-07 20:00:00,0.003339,0.206478,-2.240343,1.737641,0.839244
2014-01-07 21:00:00,0.602096,-0.106807,0.605174,0.909851,-0.027140
2014-01-07 22:00:00,0.439972,1.068873,-0.236815,-0.363107,-0.305513
2014-01-07 23:00:00,1.466266,-0.863244,0.189022,0.083146,-0.135858
2014-01-08 00:00:00,0.373081,2.508188,0.784638,0.334878,-0.519688
2014-01-08 01:00:00,-1.144173,-0.592138,1.602044,1.017655,0.269577
2014-01-08 02:00:00,-0.001700,0.197145,-0.730546,-0.041195,-0.246025
2014-01-08 03:00:00,0.417828,1.154747,-0.151844,1.032135,-1.287198
2014-01-08 04:00:00,-1.466010,0.409787,-0.634013,-0.707886,-0.275856
2014-01-08 05:00:00,1.499498,-0.589035,-0.652865,-0.334296,0.751927
2014-01-08 06:00:00,-0.742883,0.781681,0.830453,0.512823,0.297338
2014-01-08 07:00:00,0.754818,1.862254,-0.754915,0.124309,-0.708200
2014-01-08 08:00:00,-0.436419,-0.744420,1.028113,1.229359,-1.450854
2014-01-08 09:00:00,0.572419,0.816705,-0.242600,-0.046417,0.099740
2014-01-08 10:00:00,0.170443,1.419056,1.399742,0.471367,-0.832419
2014-01-08 11:00:00,-0.475670,0.396246,-0.190701,-0.717778,-0.848219
2014-01-08 12:00:00,-1.040857,1.756371,-0.220200,1.358302,-1.398887
2014-01-08 13:00:00,0.135104,-0.413886,0.627062,0.472749,-2.200327
2014-01-08 14:00:00,-0.369106,-1.177335,0.210331,0.678478,0.577938
2014-01-08 15:00:00,-0.953221,0.704880,0.906606,1.833612,0.071506
2014-01-08 16:00:00,0.517324,-0.212600,-0.001175,0.201255,-1.817791
2014-01-08 17:00:00,0.682792,-0.112007,1.441886,-0.978748,0.095027
2014-01-08 18:00:00,0.472957,0.100111,0.168449,0.322473,0.520190
2014-01-08 19:00:00,0.380678,1.327746,0.567301,-0.220562,-0.900122
2014-01-08 20:00:00,0.996991,0.041611,0.930388,-0.066752,-0.128428
2014-01-08 21:00:00,-0.029517,1.111558,-0.183992,-0.816359,-1.321092
2014-01-08 22:00:00,-1.731992,0.035492,-1.126431,0.917035,-0.685968
2014-01-08 23:00:00,0.808306,-0.556337,-0.091310,1.568338,-0.508601
2014-01-09 00:00:00,0.469028,0.494673,-0.094446,-0.041631,0.226716
2014-01-09 01:00:00,0.029098,1.157309,-1.236022,-0.375885,-0.574680
2014-01-09 02:00:00,1.391780,0.541104,-0.929072,-0.962596,0.298310
2014-01-09 03:00:00,2.724938,0.109819,0.994275,0.297154,0.287048
2014-01-09 04:00:00,0.071277,-0.944582,1.288688,1.305073,0.388490
2014-01-09 05:00:00,-0.181969,-0.115009,-0.286753,-0.244330,-0.180014
2014-01-09 06:00:00,0.757628,-0.056774,1.400576,-0.369162,0.327855
2014-01-09 07:00:00,-0.367861,-0.470579,-1.203946,-0.927054,-1.282584
2014-01-09 08:00:00,1.247171,0.703167,0.256958,-0.138383,-0.585447
2014-01-09 09:00:00,0.226534,-1.763919,1.518219,-1.447276,-1.022423
2014-01-09 10:00:00,-0.108293,-0.084538,1.044469,1.831207,-1.578255
2014-01-09 11:00:00,-0.666881,0.835424,-0.563981,-0.264412,-0.101241
2014-01-09 12:00:00,-0.964846,-0.476951,-0.283486,1.507481,-0.302153
2014-01-09 13:00:00,0.136198,-0.123053,-0.602957,0.887494,-0.232864
2014-01-09 14:00:00,-1.250364,-0.198573,1.461071,0.692375,0.606665
2014-01-09 15:00:00,-0.343443,0.180882,0.396129,1.209527,0.451479
2014-01-09 16:00:00,-0.943729,-0.258875,0.456657,-0.893892,1.039348
2014-01-09 17:00:00,0.436705,0.583707,1.193738,1.861166,-1.046402
2014-01-09 18:00:00,-0.985842,0.914697,-0.859000,-1.198710,-1.000725
2014-01-09 19:00:00,0.057429,-0.596668,-0.596148,1.085900,1.023715
2014-01-09 20:00:00,0.213590,-0.102452,-0.698674,-0.836349,-1.816535
2014-01-09 21:00:00,-1.443778,1.271555,-0.305261,1.110601,0.175276
2014-01-09 22:00:00,0.997580,-1.097687,0.321745,0.561890,-0.288887
2014-01-09 23:00:00,0.671892,-1.490264,0.813811,-1.245580,-0.883322
2014-01-10 00:00:00,-0.468765,0.822127,0.103266,-0.798655,0.786466
2014-01-10 01:00:00,0.328457,-1.154630,-1.155713,-0.999300,1.198324
2014-01-10 02:00:00,-0.131448,-1.327281,0.097835,1.180646,0.573365
2014-01-10 03:00:00,-0.133024,0.293543,-0.595137,-0.502337,0.755756
2014-01-10 04:00:00,-1.042873,0.087643,-0.465671,-1.144787,-0.067190
2014-01-10 05:00:00,-0.841843,0.934472,-0.185005,-0.005316,-0.043578
2014-01-10 06:00:00,1.869204,-2.776077,0.222639,1.024139,-0.572680
2014-01-10 07:00:00,0.560220,0.475320,0.421210,-0.449505,1.361228
2014-01-10 08:00:00,0.815049,-0.535181,0.145724,2.322887,-1.236771
2014-01-10 09:00:00,0.810945,-0.229922,1.684781,-1.979661,0.187711
2014-01-10 10:00:00,0.315973,-0.226286,1.398998,-1.231734,0.137233
2014-01-10 11:00:00,0.384797,1.487013,-0.388147,-1.067422,2.308802
2014-01-10 12:00:00,0.248287,0.034772,-0.093612,-1.244710,-0.084634
2014-01-10 13:00:00,0.415457,0.347002,0.611721,0.242325,0.064944
2014-01-10 14:00:00,0.897062,-0.769028,-1.574680,-0.512877,0.315445
2014-01-10 15:00:00,2.558396,-0.493301,0.900079,-1.260771,-1.285313
2014-01-10 16:00:00,-0.415422,-0.181368,1.444861,-1.744674,1.679720
2014-01-10 17:00:00,-0.452825,1.116015,0.393277,-1.362236,0.295992
2014-01-10 18:00:00,-0.150650,-0.699134,1.244830,0.188285,-0.327569
2014-01-10 19:00:00,-1.698699,-0.090741,-0.906449,-0.172644,1.503277
2014-01-10 20:00:00,-2.078903,-1.520681,-1.697022,-0.164821,0.231952
2014-01-10 21:00:00,1.139630,-1.184515,0.635571,-0.828956,-1.947816
2014-01-10 22:00:00,0.874747,-0.052371,1.901719,2.338938,-1.415740
2014-01-10 23:00:00,-1.067552,1.280762,0.653977,-1.216192,2.073870
2014-01-11 00:00:00,0.625453,1.867120,-1.932767,-0.578933,0.186452
2014-01-11 01:00:00,-1.740849,-1.769871,0.160541,0.339608,-0.248987
2014-01-11 02:00:00,2.081963,-0.356074,-1.185872,0.680930,1.040983
2014-01-11 03:00:00,0.791892,0.319618,-1.079596,0.827470,-0.318545
2014-01-11 04:00:00,0.252466,-1.160080,0.112304,-0.752657,-0.499476
2014-01-11 05:00:00,-0.291523,0.475467,-1.469792,-0.639253,-1.830425
2014-01-11 06:00:00,0.519144,0.222673,-1.629381,-0.767447,1.242600
2014-01-11 07:00:00,-0.386066,0.892659,0.696170,0.177347,0.636898
2014-01-11 08:00:00,-1.239853,0.561479,0.515281,0.136539,-1.122462
2014-01-11 09:00:00,0.452723,-1.309501,-0.219669,-1.202094,-0.762499
2014-01-11 10:00:00,2.489525,-0.078796,-1.769801,-0.403234,-0.791234
2014-01-11 11:00:00,0.262569,0.060117,1.697977,-0.879942,-0.562854
2014-01-11 12:00:00,1.676715,-0.559387,0.007764,1.327825,0.767501
2014-01-11 13:00:00,-0.494018,0.767365,0.908853,1.460442,-0.413865
2014-01-11 14:00:00,0.494753,0.673339,0.546291,-0.701362,-1.317193
2014-01-11 15:00:00,1.642917,0.987509,0.233013,-0.893219,-0.102823
2014-01-11 16:00:00,-1.124466,0.553039,1.639095,-0.230505,1.337428
2014-01-11 17:00:00,0.749173,0.038908,-1.191209,0.101159,-0.815598
2014-01-11 18:00:00,0.293267,1.467174,-0.135204,-0.772268,-1.715350
2014-01-11 19:00:00,-2.204453,0.325270,-0.700820,0.115532,-1.212620
2014-01-11 20:00:00,-0.407866,-0.993363,-1.503496,-0.360768,1.455750
2014-01-11 21:00:00,1.544397,-1.690817,0.167758,0.241802,-0.420948
2014-01-11 22:00:00,-0.975377,1.280075,-0.756446,0.978737,1.103373
2014-01-11 23:00:00,0.899328,1.172506,0.645072,0.085181,-0.192254
2014-01-12 00:00:00,0.611778,2.131066,0.793805,1.215482,1.139258
2014-01-12 01:00:00,0.445051,0.037882,0.550520,0.425816,0.109035
2014-01-12 02:00:00,0.103678,0.672597,1.212267,1.309414,-0.289483
2014-01-12 03:00:00,0.018853,0.958504,-0.806733,0.642787,0.652653
2014-01-12 04:00:00,0.260946,-0.178161,0.933439,-0.829919,0.387096
2014-01-12 05:00:00,-0.238295,-0.973592,-0.418680,-0.766896,-0.772438
2014-01-12 06:00:00,0.735905,0.029280,0.830033,0.107379,0.257098
2014-01-12 07:00:00,-0.012564,-0.748161,1.309260,-0.758109,-0.188169
2014-01-12 08:00:00,-0.834243,-0.381048,0.357564,0.574886,0.337469
2014-01-12 09:00:00,1.750453,0.934832,-0.583437,-0.784461,-0.163922
2014-01-12 10:00:00,-0.293315,0.867056,0.705578,1.639130,-2.250079
2014-01-12 11:00:00,-1.547869,-2.448632,-0.014541,0.111424,2.556020
2014-01-12 12:00:00,0.098750,-0.299130,0.678617,-2.040666,-0.538904
2014-01-12 13:00:00,-1.168408,0.204361,-0.723201,1.256651,0.593820
2014-01-12 14:00:00,-1.757700,-0.560237,-0.290719,-1.832182,-0.555800
2014-01-12 15:00:00,-0.707741,-0.225377,-0.639185,0.312351,1.283165
2014-01-12 16:00:00,-1.605150,-1.038502,-0.914771,0.051006,-0.206874
2014-01-12 17:00:00,0.786267,-0.058106,2.717891,-0.285081,0.794438
2014-01-12 18:00:00,0.067912,-0.780589,-1.320070,0.323821,1.066838
2014-01-12 19:00:00,-1.582774,-0.125031,0.786131,-1.194069,-1.190864
2014-01-12 20:00:00,-0.508651,-0.115740,0.553139,0.596041,-0.182775
2014-01-12 21:00:00,1.611013,-1.921293,-1.657282,1.391113,-1.137024
2014-01-12 22:00:00,1.044814,-1.675000,0.254810,-0.510049,-0.326580
2014-01-12 23:00:00,0.376948,0.725427,-0.114539,-0.562695,-0.971789
2014-01-13 00:00:00,0.281211,-0.583000,-1.849291,0.241951,0.668860
2014-01-13 01:00:00,1.291564,1.274859,0.478763,-0.224493,-0.198290
2014-01-13 02:00:00,-0.500627,-1.214779,1.118873,-1.077811,-0.287590
2014-01-13 03:00:00,0.326739,-0.203214,-0.495972,0.411393,1.700242
2014-01-13 04:00:00,0.318929,-1.580707,-1.351802,-0.678656,-0.691578
2014-01-13 05:00:00,0.043802,0.543523,-1.095505,0.104011,0.810388
2014-01-13 06:00:00,0.551778,1.471843,-1.680520,0.907835,0.639345
2014-01-13 07:00:00,0.795484,0.491021,0.582375,-0.436840,-1.234548
2014-01-13 08:00:00,0.533454,1.130837,-0.991151,-0.566435,-0.284587
2014-01-13 09:00:00,-1.187896,0.690624,1.699381,-1.512920,0.629988
2014-01-13 10:00:00,-0.588302,-0.925977,-1.144906,-0.503867,-0.264659
2014-01-13 11:00:00,0.383095,1.535472,0.038849,-0.586561,0.755011
2014-01-13 12:00:00,0.270862,0.247107,0.257172,1.907672,0.239927
2014-01-13 13:00:00,-0.634158,-0.285845,0.854383,0.476200,0.436974
2014-01-13 14:00:00,1.518233,1.820328,1.700111,0.363224,-0.069432
2014-01-13 15:00:00,-2.144279,-0.546152,-0.663773,0.397021,0.817103
2014-01-13 16:00:00,-0.662377,-0.893887,-0.141743,0.465325,0.418899
2014-01-13 17:00:00,-1.293364,-0.268705,0.802608,1.328503,1.903828
2014-01-13 18:00:00,1.206612,-0.024241,0.306911,0.405446,1.160614
2014-01-13 19:00:00,0.003811,-0.045550,-0.279611,1.871771,0.252386
2014-01-13 20:00:00,1.443842,1.789774,1.057308,1.283725,-1.091364
2014-01-13 21:00:00,0.565418,0.375775,1.079444,-0.258966,1.249147
2014-01-13 22:00:00,2.866859,1.131201,0.796218,1.005569,0.373322
2014-01-13 23:00:00,-0.172776,-0.932016,0.974956,0.979306,-0.531298
2014-01-14 00:00:00,-0.229921,2.622311,1.465787,0.106558,-0.264464
2014-01-14 01:00:00,0.009703,-0.343936,0.826143,-0.794577,1.664924
2014-01-14 02:00:00,-1.360159,-0.527570,-0.683925,-1.079241,0.086675
2014-01-14 03:00:00,1.034319,-1.070927,0.656751,1.820119,0.099288
2014-01-14 04:00:00,-1.575489,-0.490214,-0.482275,-1.205265,-0.402246
2014-01-14 05:00:00,0.937211,-1.174980,-0.311466,0.303340,-2.588262
2014-01-14 06:00:00,1.589203,0.382990,-0.278197,0.693472,-0.900637
2014-01-14 07:00:00,-0.155814,-1.051330,0.519286,0.452169,-0.082229
2014-01-14 08:00:00,0.640541,0.744613,0.242530,1.176609,0.556100
2014-01-14 09:00:00,-0.319440,-0.410407,-0.079115,1.002255,0.404133
2014-01-14 10:00:00,0.126631,-0.087138,-0.737172,-1.004468,-1.257627
2014-01-14 11:00:00,-1.223382,1.307113,-1.939686,-0.085812,0.608104
2014-01-14 12:00:00,-1.591786,0.224884,-0.998964,-0.594297,0.552386
2014-01-14 13:00:00,0.909136,-1.850622,-1.554487,0.952764,-0.301563
2014-01-14 14:00:00,-0.660671,-0.143209,1.113325,1.967685,-0.109134
2014-01-14 15:00:00,-0.361970,-0.094174,-2.354419,0.418533,-0.123256
2014-01-14 16:00:00,0.798504,0.831079,-0.799146,-0.569083,-0.383229
2014-01-14 17:00:00,-1.992351,0.695393,-0.367957,0.222133,-0.003390
2014-01-14 18:00:00,1.145176,-0.208633,-1.114818,1.851672,-1.299349
2014-01-14 19:00:00,1.537545,0.965266,-0.156147,1.040614,-1.071648
2014-01-14 20:00:00,1.072783,0.684462,-0.243331,1.264723,0.065955
2014-01-14 21:00:00,-1.417152,1.874217,-1.725543,-0.794564,1.852542
2014-01-14 22:00:00,0.032578,0.551800,-1.275932,0.645301,-0.493049
2014-01-14 23:00:00,-0.794699,0.056840,1.278680,-0.087824,0.659007
2014-01-15 00:00:00,-1.742270,-0.176329,1.167261,-1.110709,1.572269
2014-01-15 01:00:00,-1.033528,-0.489959,1.317903,0.207144,-1.698808
2014-01-15 02:00:00,-0.419309,-1.311353,-1.294624,-0.286501,1.750401
2014-01-15 03:00:00,-1.773395,0.856114,-0.943524,-0.973062,-0.680474
2014-01-15 04:00:00,-0.486002,2.242555,-0.078270,-0.106328,-1.751644
2014-01-15 05:00:00,-0.284905,-0.345287,1.177601,0.302664,2.468126
2014-01-15 06:00:00,0.286722,0.075313,0.404862,1.789449,0.204087
2014-01-15 07:00:00,0.698057,-0.851801,-0.491289,0.643560,-1.148652
2014-01-15 08:00:00,0.829847,-0.655723,-0.793415,-0.498133,0.523923
